,Model,Feature details,RMSE,R^2 train,R^2 test,4 fold - mean,4 fold - std,5 fold - mean,5 fold - std,note,Deploy
12,Polynomial Linear Regression,"['trip_distance', 'fare_amount', 'total_amount']",0.6144151253066168,0.8053404362554193,0.6346200867224345,0.7576869069866725,0.03642135736905549,0.778465924375011,0.03821697255121726,"test_size = 0.2, Degree = 3, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
13,Polynomial Linear Regression,"['DOLocationID', 'total_amount']",0.6151809806198125,0.6079716969178353,0.6337086425333621,0.6038997709178939,0.0652199575255681,0.6027273985641116,0.08260296145162797,"test_size = 0.2, Degree = 3, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
14,Polynomial Linear Regression,['total_amount'],0.6158205385521208,0.6071080535055418,0.6329466348500861,0.6032922619732344,0.06498414083843927,0.602170784311011,0.08239896421664138,"test_size = 0.2, Degree = 3, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
15,Polynomial Linear Regression,"['DOLocationID', 'total_amount']",0.617915147269629,0.6083509727759762,0.6304454493331977,0.6023728265848692,0.06620426894356952,0.601045219830647,0.0839318046686978,"test_size = 0.2, Degree = 4, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
16,Polynomial Linear Regression,['total_amount'],0.6180394310820055,0.6072550313637215,0.6302967743325916,0.6023152752635887,0.06527828573503251,0.6009295421775724,0.08294369228539661,"test_size = 0.2, Degree = 4, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
17,Polynomial Linear Regression,"['DOLocationID', 'total_amount']",0.6190225865169198,0.6068326316619352,0.6291196169554165,0.6017666821578386,0.06590834435299209,0.6006745291704263,0.08333838197643356,"test_size = 0.2, Degree = 2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
18,Polynomial Linear Regression,['total_amount'],0.6192605752315563,0.6064897081421665,0.6288343856415213,0.6015956806941734,0.06551609860322688,0.6005372637845211,0.08286842758653228,"test_size = 0.2, Degree = 2, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
19,Polynomial Linear Regression,"['DOLocationID', 'fare_amount', 'total_amount']",0.637349296312416,0.8049225897277212,0.6068340553498792,0.7792173169576926,0.024831792174164032,0.7814272514188497,0.03484661396914031,"test_size = 0.2, Degree = 3, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
41,Polynomial Linear Regression,"['trip_distance', 'fare_amount', 'total_amount']",1.713937259676898,0.8274865771656995,-1.8432216135333532,0.5876440491199721,0.2860610750885481,0.6677528594496789,0.16119271234501,"test_size = 0.2, Degree = 4, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
43,Polynomial Linear Regression,"['fare_amount', 'total_amount']",1.9889799187796071,0.8162939129946863,-2.828967397450336,0.6087955870458823,0.31603716904269435,0.6558599707508724,0.2796794852021635,"test_size = 0.2, Degree = 4, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
44,Polynomial Linear Regression,"['DOLocationID', 'fare_amount', 'total_amount']",2.002534509785025,0.8264326175268296,-2.881332865892912,0.6724800859837979,0.19746986630229107,0.7031876432207911,0.19482797744591365,"test_size = 0.2, Degree = 4, num feature = 3","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
