DOLocationID,payment_type,congestion_surcharge,total_amount,tip_amount
265,2.0,0.0,36.08,0.0
265,2.0,0.0,42.83,0.0
264,2.0,0.0,53.5,0.0
264,2.0,0.0,59.13,0.0
265,2.0,0.0,66.48,0.0
265,2.0,0.0,77.72,0.0
265,2.0,0.0,54.87,0.0
265,2.0,0.0,58.44,0.0
265,2.0,0.0,20.78,0.0
265,2.0,0.0,43.8,0.0
265,2.0,0.0,8.3,0.0
265,2.0,0.0,43.21,0.0
265,2.0,0.0,10.3,0.0
265,2.0,0.0,34.21,0.0
265,2.0,0.0,24.96,0.0
265,2.0,0.0,43.0,0.0
265,1.0,0.0,38.31,6.06
265,2.0,0.0,32.45,0.0
265,2.0,0.0,65.86,0.0
265,2.0,0.0,11.66,0.0
265,2.0,0.0,21.63,0.0
265,2.0,0.0,10.65,0.0
265,2.0,0.0,24.52,0.0
265,2.0,0.0,50.89,0.0
265,2.0,0.0,58.74,0.0
265,2.0,0.0,57.99,0.0
265,2.0,0.0,73.5,0.0
265,2.0,0.0,28.63,0.0
265,2.0,0.0,49.2,0.0
265,2.0,0.0,52.99,0.0
265,2.0,0.0,53.49,0.0
265,2.0,0.0,16.04,0.0
265,2.0,0.0,43.21,0.0
265,2.0,0.0,19.71,0.0
265,2.0,0.0,39.5,0.0
264,2.0,0.0,67.21,0.0
264,2.0,0.0,83.5,0.0
265,2.0,0.0,35.17,0.0
265,2.0,0.0,54.6,0.0
265,2.0,0.0,11.48,0.0
265,2.0,0.0,21.63,0.0
265,2.0,0.0,21.6,0.0
265,2.0,0.0,39.5,0.0
265,2.0,0.0,43.21,0.0
265,2.0,0.0,57.89,0.0
264,2.0,0.0,27.91,0.0
265,2.0,0.0,65.86,0.0
265,2.0,0.0,43.21,0.0
265,2.0,0.0,36.0,0.0
265,2.0,0.0,49.2,0.0
264,2.0,0.0,16.98,0.0
265,2.0,0.0,46.5,0.0
265,2.0,0.0,43.91,0.0
265,2.0,0.0,39.5,0.0
265,2.0,0.0,36.0,0.0
265,2.0,0.0,24.52,0.0
265,2.0,0.0,51.9,0.0
265,2.0,0.0,43.21,0.0
265,2.0,0.0,61.88,0.0
265,2.0,0.0,60.0,0.0
265,2.0,0.0,67.34,0.0
265,2.0,0.0,65.86,0.0
265,2.0,0.0,36.0,0.0
265,2.0,0.0,51.9,0.0
265,2.0,0.0,70.78,0.0
265,2.0,0.0,39.5,0.0
265,2.0,0.0,75.29,0.0
265,2.0,0.0,68.1,0.0
265,2.0,0.0,42.83,0.0
265,2.0,0.0,62.7,0.0
265,2.0,0.0,57.3,0.0
264,2.0,0.0,21.63,0.0
265,2.0,0.0,60.0,0.0
265,2.0,0.0,60.0,0.0
264,2.0,0.0,29.32,0.0
265,2.0,0.0,43.21,0.0
265,2.0,0.0,43.8,0.0
265,2.0,0.0,43.21,0.0
265,2.0,0.0,31.79,0.0
265,2.0,0.0,43.21,0.0
264,2.0,0.0,22.2,0.0
265,2.0,0.0,65.86,0.0
265,2.0,0.0,57.3,0.0
265,2.0,0.0,39.5,0.0
265,2.0,0.0,62.7,0.0
265,2.0,0.0,77.72,0.0
264,2.0,0.0,37.06,0.0
265,2.0,0.0,36.0,0.0
265,2.0,0.0,43.0,0.0
264,2.0,0.0,17.18,0.0
265,2.0,0.0,43.21,0.0
265,2.0,0.0,34.21,0.0
265,2.0,0.0,43.21,0.0
265,2.0,0.0,70.78,0.0
265,2.0,0.0,43.21,0.0
265,2.0,0.0,46.7,0.0
265,2.0,0.0,43.21,0.0
265,2.0,0.0,24.21,0.0
265,2.0,0.0,53.36,0.0
265,2.0,0.0,57.89,0.0
265,2.0,0.0,39.5,0.0
265,2.0,0.0,43.21,0.0
265,2.0,0.0,36.0,0.0
265,2.0,0.0,88.5,0.0
265,2.0,0.0,24.52,0.0
265,2.0,0.0,67.38,0.0
265,2.0,0.0,49.2,0.0
265,2.0,0.0,42.83,0.0
265,2.0,0.0,43.8,0.0
265,2.0,0.0,42.83,0.0
264,2.0,0.0,35.96,0.0
265,2.0,0.0,43.0,0.0
265,2.0,0.0,54.6,0.0
265,2.0,0.0,49.2,0.0
264,2.0,0.0,28.48,0.0
265,2.0,0.0,36.0,0.0
265,2.0,0.0,24.52,0.0
265,2.0,0.0,43.21,0.0
265,2.0,0.0,60.31,0.0
264,2.0,0.0,39.2,0.0
265,2.0,0.0,43.21,0.0
265,2.0,0.0,43.21,0.0
264,2.0,0.0,17.0,0.0
265,2.0,0.0,46.04,0.0
265,2.0,0.0,31.79,0.0
265,2.0,0.0,39.5,0.0
264,2.0,0.0,31.67,0.0
264,2.0,0.0,23.98,0.0
265,2.0,0.0,24.52,0.0
265,2.0,0.0,34.09,0.0
265,2.0,0.0,17.18,0.0
265,2.0,0.0,39.5,0.0
265,2.0,0.0,57.89,0.0
265,2.0,0.0,49.2,0.0
265,2.0,0.0,67.09,0.0
265,2.0,0.0,58.44,0.0
265,2.0,0.0,62.7,0.0
265,2.0,0.0,78.5,0.0
265,2.0,0.0,39.5,0.0
265,2.0,0.0,43.21,0.0
264,2.0,0.0,30.36,0.0
264,2.0,0.0,23.98,0.0
265,2.0,0.0,51.16,0.0
265,2.0,0.0,29.0,0.0
265,2.0,0.0,25.5,0.0
265,2.0,0.0,43.91,0.0
265,2.0,0.0,24.21,0.0
264,2.0,0.0,24.69,0.0
265,2.0,0.0,46.5,0.0
265,2.0,0.0,32.5,0.0
265,2.0,0.0,48.41,0.0
265,2.0,0.0,32.5,0.0
265,2.0,0.0,48.41,0.0
265,2.0,0.0,43.21,0.0
265,2.0,0.0,28.97,0.0
265,2.0,0.0,43.8,0.0
265,2.0,0.0,58.74,0.0
265,2.0,0.0,39.5,0.0
264,2.0,0.0,19.78,0.0
264,2.0,0.0,57.3,0.0
264,2.0,0.0,34.42,0.0
265,2.0,0.0,39.5,0.0
265,2.0,0.0,39.5,0.0
265,2.0,0.0,36.0,0.0
264,2.0,0.0,24.31,0.0
264,2.0,0.0,19.44,0.0
265,2.0,0.0,39.5,0.0
265,2.0,0.0,54.12,0.0
265,2.0,0.0,41.29,0.0
264,2.0,0.0,32.99,0.0
265,2.0,0.0,58.44,0.0
265,2.0,0.0,61.94,0.0
265,2.0,0.0,43.21,0.0
264,2.0,0.0,29.0,0.0
265,2.0,0.0,51.9,0.0
265,2.0,0.0,49.2,0.0
265,2.0,0.0,65.86,0.0
265,2.0,0.0,43.21,0.0
265,2.0,0.0,65.4,0.0
265,2.0,0.0,77.72,0.0
264,2.0,0.0,45.9,0.0
265,2.0,0.0,57.89,0.0
265,2.0,0.0,43.21,0.0
265,2.0,0.0,43.21,0.0
265,2.0,0.0,75.29,0.0
264,2.0,0.0,16.39,0.0
265,2.0,0.0,29.0,0.0
264,2.0,0.0,24.27,0.0
264,2.0,0.0,49.2,0.0
264,1.0,0.0,19.78,0.0
265,2.0,0.0,57.89,0.0
265,2.0,0.0,36.0,0.0
265,2.0,0.0,36.0,0.0
265,2.0,0.0,33.29,0.0
265,2.0,0.0,43.21,0.0
265,2.0,0.0,43.21,0.0
265,2.0,0.0,43.91,0.0
265,2.0,0.0,43.21,0.0
265,2.0,0.0,46.5,0.0
265,2.0,0.0,46.5,0.0
265,2.0,0.0,65.86,0.0
265,2.0,0.0,22.01,0.0
265,2.0,0.0,34.21,0.0
265,2.0,0.0,32.5,0.0
265,2.0,0.0,43.0,0.0
265,2.0,0.0,58.74,0.0
265,2.0,0.0,39.5,0.0
265,2.0,0.0,53.49,0.0
265,2.0,0.0,54.6,0.0
264,2.0,0.0,44.73,0.0
265,2.0,0.0,36.0,0.0
264,2.0,0.0,32.5,0.0
265,2.0,0.0,24.52,0.0
265,2.0,0.0,43.0,0.0
265,1.0,0.0,66.35,11.05
264,1.0,0.0,6.8,0.0
264,1.0,0.0,16.92,2.82
264,1.0,0.0,12.0,0.0
265,1.0,0.0,55.85,5.55
265,2.0,0.0,62.3,0.0
265,1.0,0.0,85.3,10.0
265,1.0,2.75,128.85,5.8
265,1.0,2.75,70.75,0.0
265,2.0,0.0,40.3,0.0
265,2.0,0.0,51.8,0.0
264,1.0,0.0,115.56,19.26
264,2.0,0.0,3.3,0.0
265,2.0,0.0,5.3,0.0
265,1.0,0.0,43.29,9.99
264,2.0,0.0,11.3,0.0
265,1.0,0.0,24.3,0.0
265,2.0,0.0,36.3,0.0
264,1.0,0.0,15.3,0.0
265,1.0,0.0,66.81,10.81
265,1.0,0.0,34.3,0.0
265,1.0,0.0,17.3,0.0
265,1.0,0.0,53.8,0.0
265,1.0,0.0,39.8,0.0
264,2.0,0.0,7.3,0.0
265,2.0,0.0,45.3,0.0
264,1.0,0.0,15.36,2.56
264,2.0,0.0,4.3,0.0
264,2.0,0.0,11.3,0.0
264,2.0,0.0,13.3,0.0
265,1.0,0.0,70.69,14.14
265,1.0,0.0,44.3,0.0
265,2.0,0.0,25.0,0.0
265,1.0,0.0,77.24,0.0
265,1.0,0.0,87.36,14.56
265,2.0,0.0,26.6,0.0
265,2.0,0.0,21.8,0.0
264,1.0,0.0,14.3,0.0
265,2.0,0.0,147.55,0.0
264,2.0,0.0,5.3,0.0
265,2.0,0.0,30.8,0.0
265,1.0,0.0,51.3,5.0
265,1.0,0.0,29.12,5.82
264,1.0,0.0,5.3,0.0
265,1.0,0.0,65.3,0.0
264,1.0,0.0,45.3,5.0
265,1.0,0.0,23.8,12.0
265,2.0,0.0,31.3,0.0
265,1.0,0.0,80.8,10.0
264,2.0,0.0,8.8,0.0
264,2.0,0.0,5.3,0.0
264,2.0,0.0,22.8,0.0
265,2.0,0.0,16.8,0.0
264,3.0,0.0,150.3,0.0
264,2.0,0.0,150.3,0.0
264,1.0,0.0,35.38,0.08
264,2.0,0.0,3.8,0.0
265,2.0,0.0,29.3,0.0
265,2.0,0.0,40.8,0.0
265,2.0,0.0,30.3,0.0
265,1.0,0.0,28.32,0.02
264,2.0,0.0,17.8,0.0
264,2.0,0.0,10.3,0.0
264,2.0,0.0,13.8,0.0
265,2.0,0.0,46.8,0.0
265,2.0,0.0,20.8,0.0
265,1.0,0.0,40.0,0.0
265,1.0,0.0,25.3,0.0
265,2.0,0.0,50.55,0.0
265,1.0,0.0,25.3,0.0
265,1.0,0.0,37.8,0.0
265,2.0,0.0,42.3,0.0
265,2.0,0.0,32.8,0.0
265,1.0,0.0,63.34,8.47
264,2.0,0.0,10.3,0.0
265,2.0,0.0,3.3,0.0
265,2.0,0.0,94.17,0.0
265,2.0,0.0,22.8,0.0
264,1.0,0.0,15.8,12.0
265,2.0,0.0,52.8,0.0
264,1.0,0.0,13.8,1.0
265,2.0,0.0,90.8,0.0
265,1.0,0.0,48.36,8.06
264,1.0,0.0,15.31,0.01
264,1.0,0.0,18.0,0.0
265,1.0,0.0,59.42,0.0
264,1.0,0.0,12.0,0.0
264,1.0,0.0,35.0,0.0
264,1.0,0.0,41.99,9.69
265,1.0,0.0,54.36,9.06
265,1.0,0.0,26.15,4.35
264,2.0,0.0,13.8,0.0
264,1.0,0.0,13.3,0.0
265,1.0,0.0,66.42,0.0
265,2.0,0.0,23.3,0.0
264,1.0,0.0,40.0,0.0
265,1.0,0.0,21.8,0.0
265,1.0,0.0,30.8,0.0
265,1.0,0.0,41.0,0.0
264,2.0,0.0,3.3,0.0
265,1.0,0.0,104.3,17.38
264,1.0,0.0,12.88,2.58
265,2.0,0.0,67.8,0.0
264,1.0,0.0,7.3,4.0
265,2.0,0.0,35.8,0.0
264,1.0,0.0,28.3,0.0
264,1.0,0.0,12.36,2.06
265,1.0,0.0,45.36,7.56
264,1.0,0.0,10.3,0.0
265,2.0,0.0,20.3,0.0
265,2.0,0.0,30.8,0.0
264,2.0,0.0,25.05,0.0
265,2.0,0.0,41.3,0.0
264,1.0,0.0,7.56,1.26
265,1.0,0.0,38.16,6.36
265,2.0,0.0,25.3,0.0
265,1.0,0.0,74.42,0.0
265,2.0,0.0,64.3,0.0
264,1.0,0.0,8.76,1.46
264,1.0,0.0,25.0,0.0
264,2.0,0.0,4.8,0.0
265,1.0,0.0,31.56,5.26
265,1.0,0.0,73.05,10.0
265,1.0,0.0,12.96,2.16
265,1.0,0.0,92.8,10.0
264,1.0,0.0,20.0,0.0
264,1.0,0.0,70.7,11.78
264,1.0,0.0,11.3,1.0
265,2.0,0.0,23.8,0.0
265,1.0,0.0,31.8,2.0
265,1.0,0.0,40.11,6.36
264,2.0,0.0,12.0,0.0
264,1.0,0.0,5.3,0.0
264,2.0,0.0,10.3,0.0
265,1.0,0.0,44.1,7.35
264,2.0,0.0,8.8,0.0
264,1.0,0.0,13.16,0.0
265,1.0,0.0,33.96,5.66
265,1.0,0.0,24.81,0.01
265,1.0,0.0,71.92,0.0
265,1.0,0.0,86.87,14.45
265,1.0,0.0,35.8,1.0
264,2.0,0.0,11.8,0.0
264,1.0,0.0,27.69,6.39
264,1.0,0.0,14.91,1.36
265,1.0,0.0,43.8,1.0
265,1.0,0.0,75.8,0.0
265,1.0,0.0,41.76,6.96
264,1.0,0.0,40.31,0.01
264,1.0,0.0,13.86,2.31
264,3.0,0.0,60.0,0.0
264,2.0,0.0,60.0,0.0
264,2.0,0.0,6.8,0.0
264,1.0,0.0,15.8,1.0
265,2.0,0.0,27.3,0.0
265,2.0,0.0,25.8,0.0
265,1.0,0.0,48.36,8.06
265,2.0,2.75,76.8,0.0
265,1.0,0.0,77.09,17.79
265,1.0,0.0,54.36,9.06
264,2.0,0.0,19.8,0.0
264,1.0,0.0,21.0,0.0
265,1.0,0.0,57.92,0.0
264,1.0,0.0,20.3,0.0
265,1.0,0.0,34.56,5.76
265,2.0,0.0,48.3,0.0
264,2.0,0.0,24.2,0.0
265,1.0,0.0,43.78,3.53
265,2.0,0.0,33.8,0.0
265,1.0,0.0,134.87,22.45
265,1.0,0.0,58.42,0.0
265,2.0,0.0,15.8,0.0
265,2.0,0.0,52.3,0.0
265,1.0,0.0,68.76,11.46
264,2.0,0.0,11.3,0.0
265,1.0,0.0,53.82,7.02
265,1.0,2.75,60.3,6.0
264,1.0,2.75,27.05,4.0
264,2.0,0.0,39.3,0.0
265,2.0,0.0,26.3,0.0
264,1.0,0.0,9.35,1.55
264,1.0,0.0,28.63,0.0
264,2.0,0.0,13.0,0.0
265,1.0,0.0,16.3,0.0
264,2.0,0.0,57.3,0.0
265,1.0,0.0,16.3,0.0
265,1.0,0.0,49.93,2.88
264,1.0,0.0,24.3,4.0
265,1.0,0.0,112.05,15.0
265,1.0,0.0,24.8,0.0
265,2.0,0.0,35.3,0.0
264,1.0,0.0,21.62,4.32
265,2.0,0.0,42.8,0.0
264,2.0,0.0,8.3,0.0
265,2.0,0.0,160.3,0.0
265,1.0,0.0,140.3,40.0
265,2.0,0.0,39.8,0.0
265,2.0,0.0,25.0,0.0
264,1.0,0.0,9.35,1.55
265,1.0,0.0,83.17,20.0
264,1.0,0.0,98.3,7.0
264,1.0,0.0,36.06,6.01
264,1.0,0.0,7.3,0.0
265,2.0,0.0,44.3,0.0
265,1.0,0.0,35.8,0.0
264,1.0,0.0,6.6,3.3
264,1.0,0.0,27.95,4.65
265,1.0,0.0,42.25,8.45
265,2.0,0.0,52.1,0.0
265,2.0,0.0,29.3,0.0
265,2.0,0.0,57.8,0.0
265,1.0,0.0,50.0,0.0
264,2.0,0.0,42.8,0.0
265,1.0,0.0,35.8,5.0
265,1.0,0.0,36.8,0.0
265,2.0,0.0,23.8,0.0
264,1.0,0.0,42.36,7.06
264,1.0,0.0,7.3,0.0
264,2.0,0.0,17.08,0.0
265,2.0,0.0,31.8,0.0
264,1.0,0.0,45.96,7.66
264,1.0,0.0,18.0,0.0
264,1.0,0.0,12.31,0.01
264,1.0,0.0,6.3,0.0
265,1.0,2.75,62.92,0.0
265,1.0,0.0,25.8,0.0
265,1.0,0.0,27.8,0.0
265,2.0,0.0,36.8,0.0
265,2.0,0.0,35.8,0.0
265,2.0,0.0,56.8,0.0
265,1.0,0.0,32.16,5.36
265,2.0,0.0,143.3,0.0
264,1.0,0.0,8.3,0.0
265,1.0,0.0,47.16,7.86
265,2.0,0.0,8.3,0.0
265,2.0,0.0,3.8,0.0
264,2.0,0.0,25.3,0.0
264,2.0,0.0,6.0,0.0
265,1.0,0.0,23.3,0.0
265,2.0,0.0,28.3,0.0
264,1.0,0.0,23.1,2.8
264,2.0,0.0,11.3,0.0
264,1.0,0.0,15.3,5.0
265,1.0,0.0,153.8,30.0
264,1.0,0.0,18.75,3.75
265,2.0,0.0,99.8,0.0
265,1.0,0.0,96.8,0.0
264,2.0,0.0,6.3,0.0
265,1.0,0.0,57.8,10.0
264,2.0,0.0,39.3,0.0
264,1.0,0.0,95.3,0.0
264,1.0,0.0,6.89,1.59
265,2.0,0.0,69.42,0.0
264,1.0,0.0,23.0,0.0
265,1.0,0.0,59.63,3.58
265,1.0,0.0,36.8,1.0
265,2.0,0.0,198.3,0.0
264,1.0,0.0,39.55,5.0
265,1.0,0.0,12.8,0.0
265,1.0,0.0,61.92,3.0
265,1.0,0.0,69.3,0.0
265,3.0,0.0,3.3,0.0
265,2.0,0.0,3.3,0.0
265,3.0,0.0,3.3,0.0
265,2.0,0.0,3.3,0.0
264,1.0,0.0,6.36,1.06
265,2.0,0.0,30.3,0.0
265,1.0,0.0,64.8,0.0
264,1.0,0.0,9.25,1.25
264,2.0,0.0,25.05,0.0
265,1.0,0.0,40.3,2.0
264,1.0,0.0,56.55,0.0
264,2.0,0.0,3.3,0.0
265,1.0,0.0,33.96,5.66
265,2.0,0.0,56.3,0.0
265,2.0,0.0,4.3,0.0
265,3.0,0.0,3.8,0.0
265,2.0,0.0,3.8,0.0
265,1.0,0.0,46.62,9.32
265,1.0,0.0,75.92,0.0
264,2.0,0.0,12.0,0.0
265,2.0,0.0,30.8,0.0
264,1.0,0.0,29.15,4.85
264,2.0,0.0,43.91,0.0
264,1.0,0.0,48.36,8.06
264,2.0,0.0,28.55,0.0
265,2.0,0.0,15.3,0.0
264,2.0,0.0,42.1,0.0
264,1.0,0.0,38.0,0.0
265,2.0,0.0,30.55,0.0
264,2.0,0.0,8.3,0.0
264,2.0,0.0,39.75,0.0
264,2.0,0.0,10.8,0.0
265,1.0,0.0,20.8,0.0
265,3.0,0.0,5.3,0.0
265,2.0,0.0,5.3,0.0
265,2.0,0.0,30.8,0.0
264,2.0,0.0,14.8,0.0
265,2.0,0.0,25.3,0.0
265,2.0,0.0,20.8,0.0
264,2.0,0.0,5.3,0.0
264,1.0,0.0,11.3,1.0
264,1.0,0.0,11.3,0.0
265,1.0,0.0,25.3,0.0
265,1.0,0.0,52.75,0.0
265,1.0,0.0,24.36,4.06
265,2.0,0.0,11.3,0.0
264,1.0,0.0,42.36,7.06
264,2.0,0.0,8.8,0.0
264,2.0,0.0,6.3,0.0
264,2.0,0.0,6.8,0.0
264,1.0,0.0,12.36,2.06
264,1.0,0.0,70.3,0.0
265,2.0,0.0,91.3,0.0
264,1.0,0.0,50.38,10.08
265,1.0,0.0,30.36,5.06
264,1.0,0.0,12.36,2.06
265,1.0,0.0,132.0,22.0
264,2.0,0.0,11.3,0.0
264,1.0,0.0,11.3,1.5
264,1.0,0.0,48.36,8.06
265,1.0,0.0,85.3,10.0
264,1.0,0.0,8.19,1.89
264,1.0,0.0,15.37,0.07
265,2.0,0.0,39.8,0.0
265,2.0,0.0,51.05,0.0
264,1.0,0.0,48.36,8.06
264,1.0,0.0,8.18,0.88
264,1.0,0.0,8.3,0.0
264,2.0,0.0,3.3,0.0
264,1.0,0.0,24.36,4.06
265,2.0,0.0,35.05,0.0
264,1.0,0.0,19.0,1.45
265,1.0,0.0,71.76,11.96
265,1.0,0.0,11.3,0.0
264,1.0,0.0,18.19,3.64
264,1.0,0.0,39.0,0.0
265,1.0,0.0,13.3,0.0
264,2.0,0.0,20.0,0.0
265,1.0,0.0,60.3,0.0
265,2.0,0.0,11.8,0.0
264,2.0,0.0,6.8,0.0
265,1.0,0.0,31.56,5.26
265,1.0,0.0,65.92,0.0
265,1.0,0.0,26.8,0.0
265,2.0,0.0,138.17,0.0
264,1.0,0.0,6.8,0.0
264,2.0,0.0,43.0,0.0
265,1.0,0.0,63.05,0.0
265,2.0,0.0,9.3,0.0
264,2.0,0.0,3.3,0.0
265,2.0,0.0,60.3,0.0
265,1.0,2.75,140.46,31.96
265,2.0,0.0,4.8,0.0
265,1.0,0.0,40.3,0.0
265,2.0,0.0,24.3,0.0
265,1.0,0.0,92.88,18.58
265,3.0,0.0,46.8,0.0
264,1.0,0.0,3.3,0.0
265,1.0,0.0,63.36,10.56
265,1.0,0.0,144.36,24.06
264,2.0,0.0,3.3,0.0
264,1.0,0.0,10.3,7.0
264,2.0,0.0,8.3,0.0
264,2.0,0.0,15.05,0.0
264,2.0,0.0,6.8,0.0
264,1.0,0.0,21.36,3.56
264,2.0,0.0,9.3,0.0
265,2.0,0.0,31.3,0.0
264,2.0,0.0,8.8,0.0
264,1.0,0.0,6.36,1.06
264,2.0,0.0,9.8,0.0
265,2.0,0.0,34.1,0.0
265,2.0,0.0,164.42,0.0
265,1.0,0.0,90.0,15.0
265,1.0,0.0,50.76,8.46
265,1.0,0.0,30.36,5.06
264,2.0,0.0,7.3,0.0
264,2.0,0.0,13.3,0.0
264,1.0,0.0,106.62,21.32
265,2.0,0.0,27.3,0.0
265,1.0,0.0,162.95,27.15
265,1.0,0.0,38.76,6.46
265,2.0,0.0,147.3,0.0
265,2.0,0.0,55.3,0.0
264,1.0,0.0,12.88,2.58
264,2.0,0.0,10.8,0.0
264,1.0,0.0,16.8,3.5
265,1.0,2.75,76.92,0.0
265,1.0,0.0,53.8,0.0
264,1.0,0.0,22.5,2.2
265,2.0,0.0,25.3,0.0
264,1.0,0.0,8.15,1.35
264,2.0,0.0,3.3,0.0
264,1.0,0.0,17.85,3.55
265,1.0,0.0,31.0,0.0
265,2.0,0.0,84.67,0.0
265,2.0,0.0,29.3,0.0
265,2.0,0.0,30.3,0.0
264,2.0,0.0,52.8,0.0
265,1.0,0.0,32.3,0.0
265,1.0,0.0,52.06,11.56
264,1.0,0.0,26.05,0.0
264,2.0,0.0,8.3,0.0
264,2.0,0.0,7.8,0.0
265,2.0,0.0,45.3,0.0
265,1.0,0.0,51.96,8.66
265,2.0,0.0,42.8,0.0
264,1.0,0.0,16.3,1.0
264,1.0,0.0,15.1,2.0
264,2.0,0.0,38.3,0.0
265,2.0,0.0,24.3,0.0
264,1.0,0.0,15.38,3.08
265,2.0,0.0,106.3,0.0
265,2.0,0.0,25.3,0.0
265,1.0,0.0,18.3,0.0
264,1.0,0.0,30.3,0.0
265,1.0,0.0,43.8,0.0
265,2.0,0.0,31.8,0.0
264,2.0,0.0,11.8,0.0
264,1.0,0.0,19.26,3.21
265,2.0,0.0,15.3,0.0
265,2.0,0.0,85.29,0.0
264,1.0,0.0,12.96,2.16
265,2.0,0.0,30.3,0.0
265,1.0,0.0,80.0,0.0
264,1.0,0.0,10.3,0.0
264,2.0,0.0,39.3,0.0
265,1.0,0.0,100.8,0.0
265,1.0,0.0,58.92,0.0
265,1.0,0.0,58.3,5.0
264,2.0,0.0,10.0,0.0
264,1.0,0.0,12.3,0.0
264,2.0,0.0,7.8,0.0
265,2.0,0.0,28.8,0.0
264,1.0,0.0,20.3,0.0
265,2.0,0.0,20.0,0.0
265,2.0,0.0,13.8,0.0
265,1.0,0.0,58.92,0.0
265,2.0,0.0,15.3,0.0
265,1.0,0.0,35.3,0.0
265,2.0,0.0,38.1,0.0
265,1.0,0.0,17.8,0.0
265,1.0,0.0,16.3,0.0
265,2.0,0.0,71.3,0.0
264,1.0,0.0,8.76,1.46
265,2.0,0.0,19.3,0.0
265,2.0,2.75,44.3,0.0
265,2.0,0.0,131.3,0.0
264,1.0,0.0,10.56,1.76
265,2.0,0.0,25.6,0.0
265,1.0,0.0,80.76,13.46
264,1.0,0.0,6.8,1.0
265,2.0,0.0,21.3,0.0
264,1.0,0.0,8.3,0.0
265,1.0,0.0,64.8,0.0
265,1.0,0.0,48.59,0.0
264,2.0,0.0,14.3,0.0
264,1.0,0.0,13.8,1.5
264,1.0,0.0,4.3,0.0
264,1.0,0.0,6.8,0.0
265,1.0,0.0,42.36,7.06
265,1.0,2.75,57.83,5.08
264,1.0,0.0,36.36,6.06
264,2.0,0.0,15.3,0.0
264,1.0,0.0,6.85,1.55
265,2.0,0.0,16.3,0.0
265,2.0,2.75,53.8,0.0
265,1.0,2.75,70.56,11.76
264,1.0,0.0,30.36,5.06
264,1.0,0.0,8.3,1.0
264,1.0,0.0,8.3,0.0
265,2.0,0.0,320.04,0.0
264,2.0,0.0,30.8,0.0
265,1.0,0.0,12.8,0.0
264,1.0,0.0,12.66,2.11
264,1.0,0.0,46.3,6.0
264,1.0,0.0,17.3,0.0
265,2.0,0.0,26.3,0.0
265,2.0,0.0,29.8,0.0
264,2.0,0.0,4.8,0.0
264,1.0,0.0,12.35,2.05
265,2.0,0.0,23.3,0.0
265,1.0,0.0,114.3,10.0
265,2.0,0.0,3.3,0.0
265,2.0,0.0,18.3,0.0
265,2.0,0.0,8.8,0.0
264,2.0,0.0,13.8,0.0
264,2.0,0.0,18.3,0.0
264,2.0,0.0,42.05,0.0
264,2.0,0.0,8.3,0.0
265,1.0,0.0,59.12,0.0
265,2.0,0.0,30.3,0.0
264,1.0,0.0,13.56,2.26
265,2.0,2.75,81.67,0.0
265,1.0,0.0,68.92,0.0
265,2.0,0.0,57.8,0.0
264,1.0,0.0,20.3,0.0
265,1.0,0.0,71.3,0.0
264,1.0,0.0,9.0,0.0
264,1.0,0.0,16.3,2.0
265,2.0,0.0,72.8,0.0
264,1.0,0.0,9.96,1.66
264,2.0,0.0,7.8,0.0
265,1.0,0.0,39.3,0.0
264,2.0,0.0,3.8,0.0
265,1.0,2.75,198.06,33.01
265,1.0,0.0,40.56,6.76
265,1.0,2.75,52.68,15.88
264,1.0,0.0,9.0,0.7
265,1.0,0.0,50.16,8.36
264,1.0,0.0,18.06,3.01
264,1.0,0.0,12.25,2.45
264,1.0,0.0,16.3,0.0
265,1.0,0.0,97.26,8.39
265,1.0,0.0,39.3,5.0
265,1.0,0.0,58.92,0.0
265,1.0,0.0,28.8,0.0
264,1.0,0.0,55.3,15.0
264,2.0,0.0,3.3,0.0
264,2.0,0.0,3.8,0.0
264,2.0,0.0,5.5,0.0
265,2.0,0.0,126.42,0.0
265,1.0,0.0,37.44,8.64
264,1.0,0.0,9.35,1.55
264,1.0,0.0,16.56,2.76
265,1.0,0.0,33.8,0.0
265,2.0,0.0,30.8,0.0
265,1.0,2.75,53.69,12.39
265,1.0,0.0,56.92,0.0
265,1.0,0.0,64.42,0.0
264,2.0,0.0,5.8,0.0
265,2.0,0.0,28.8,0.0
265,2.0,0.0,30.3,0.0
265,1.0,0.0,21.8,0.0
265,2.0,0.0,43.8,0.0
265,2.0,0.0,15.8,0.0
264,1.0,0.0,28.63,0.0
264,2.0,0.0,10.3,0.0
264,2.0,0.0,8.8,0.0
265,1.0,0.0,54.12,9.02
265,1.0,0.0,61.3,5.0
265,2.0,2.75,87.55,0.0
264,2.0,0.0,7.3,0.0
265,1.0,0.0,42.36,7.06
265,1.0,0.0,42.96,7.16
265,2.0,0.0,31.1,0.0
265,1.0,0.0,44.8,0.0
265,1.0,0.0,31.7,0.9
264,2.0,0.0,5.3,0.0
264,2.0,0.0,14.3,0.0
265,2.0,0.0,30.8,0.0
265,2.0,0.0,36.8,0.0
264,2.0,0.0,11.8,0.0
264,1.0,0.0,21.8,2.5
264,1.0,0.0,34.06,0.01
265,2.0,0.0,124.8,0.0
264,1.0,0.0,21.29,0.99
264,3.0,0.0,3.3,0.0
264,1.0,0.0,3.3,0.0
264,4.0,0.0,3.3,0.0
264,1.0,0.0,3.3,0.0
