,Model,Feature details,RMSE,R^2 train,R^2 test,4 fold - mean,4 fold - std,5 fold - mean,5 fold - std,note,Deploy
35,Polynomial Linear Regression,['DOLocationID'],0.8009106007567108,0.033408479986307804,0.057212415284372486,0.03546024935422526,0.022222206342825138,0.032808636758799324,0.024515798218085562,"test_size = 0.2, Degree = 2, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
36,Polynomial Linear Regression,['total_amount'],0.8035780390522296,0.040805236582076354,0.050922036480126054,-0.005275329150467212,0.06951480981115978,-0.03039447510234361,0.12614707530210417,"test_size = 0.2, Degree = 2, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
37,Polynomial Linear Regression,"['congestion_surcharge', 'total_amount']",0.8040735810803334,0.04312509208764703,0.04975114079034337,-0.0026849436949775967,0.06588890300651055,-0.027006818420714528,0.12187695905709398,"test_size = 0.2, Degree = 2, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
38,Polynomial Linear Regression,['total_amount'],0.8084994795105552,0.11200523543245189,0.0392613551312162,0.04519114146702169,0.09269566089473062,0.018600153755109795,0.1256565264943159,"test_size = 0.2, Degree = 3, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
39,Polynomial Linear Regression,"['congestion_surcharge', 'total_amount']",0.8101425708485233,0.11410182797044,0.03535242150964357,0.04585239129389834,0.09151432271285147,0.020380532938513007,0.12331364272362082,"test_size = 0.2, Degree = 3, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
40,Polynomial Linear Regression,['congestion_surcharge'],0.8238531916069909,0.0021704555035764184,0.0024252963093094326,-0.0055283515290144025,0.006616079903283627,-0.010560619695055307,0.012549311688151788,"test_size = 0.2, Degree = 4, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
41,Polynomial Linear Regression,['congestion_surcharge'],0.8238544950602094,0.002170531766623074,0.0024221396959707153,-0.005501883837664867,0.006507327598119963,-0.010553466247178189,0.012371089330370687,"test_size = 0.2, Degree = 2, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
42,Polynomial Linear Regression,['congestion_surcharge'],0.8238568404734803,0.00217056755937195,0.0024164597228764073,-0.005533026264878921,0.00661617764544745,-0.010561353232293059,0.01252978554883877,"test_size = 0.2, Degree = 3, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
43,Polynomial Linear Regression,['total_amount'],0.8374976293765338,0.23052849072294768,-0.030891464136246327,0.10703238320835737,0.15139658514301785,0.08172597982325074,0.17052267416143577,"test_size = 0.2, Degree = 4, num feature = 1","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
44,Polynomial Linear Regression,"['congestion_surcharge', 'total_amount']",0.83879426728753,0.23269065776968412,-0.034086046809276294,0.10648351361920366,0.15299472456313082,0.08137458285103434,0.17252232158704062,"test_size = 0.2, Degree = 4, num feature = 2","LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)"
